type,marker_value,duration,timestamp
phase_Simulated_garden,recording,8.003424,1698668504.495681
Timestamp,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
1698668505.338969,0.0,4335.0,4393.846191,4295.0,4358.717773,4409.102539,4412.436035,4423.846191,4469.230957,4418.589844,4371.153809,4418.717773,4150.0,4420.641113
1698668505.346777,0.0,4329.487305,4392.820313,4283.461426,4358.205078,4404.743652,4413.589844,4426.410156,4465.512695,4417.179688,4368.974121,4418.205078,4150.641113,4423.077148
1698668505.354585,0.0,4330.897461,4387.820313,4282.820313,4358.717773,4403.077148,4413.205078,4432.05127,4466.282227,4413.846191,4366.538574,4417.820313,4149.743652,4423.589844
1698668505.362393,0.0,4330.384766,4389.615234,4290.769043,4361.794922,4405.897461,4413.077148,4426.922852,4470.256348,4420.769043,4373.974121,4417.820313,4161.410156,4420.0
1698668505.370201,0.0,4325.0,4393.205078,4278.589844,4355.0,4407.436035,4416.666504,4427.94873,4468.846191,4420.128418,4372.179688,4412.692383,4156.282227,4416.538574
1698668505.37801,0.0,4334.615234,4384.487305,4286.410156,4357.820313,4403.077148,4412.94873,4428.077148,4465.128418,4416.922852,4369.487305,4418.077148,4171.025879,4418.974121
1698668505.385818,0.0,4330.128418,4388.974121,4284.102539,4358.717773,4402.820313,4416.794922,4429.743652,4468.846191,4424.102539,4371.794922,4415.256348,4166.410156,4424.230957
1698668505.393626,0.0,4327.05127,4388.974121,4282.436035,4355.384766,4407.692383,4420.384766,4429.743652,4473.333496,4421.282227,4368.974121,4412.94873,4150.512695,4420.897461
1698668505.401434,0.0,4334.102539,4387.692383,4288.589844,4358.589844,4407.05127,4415.384766,4426.666504,4469.743652,4421.025879,4372.05127,4417.692383,4158.589844,4421.922852
1698668505.409243,0.0,4331.922852,4392.820313,4280.897461,4357.05127,4402.94873,4413.589844,4432.692383,4467.179688,4421.538574,4373.077148,4416.282227,4152.05127,4426.025879
1698668505.417051,0.0,4333.974121,4386.794922,4290.384766,4359.487305,4404.102539,4411.922852,4432.307617,4470.897461,4419.871582,4372.179688,4423.589844,4162.563965,4421.666504
1698668505.424859,0.0,4330.641113,4390.512695,4285.897461,4357.436035,4406.538574,4415.641113,4428.974121,4472.692383,4427.307617,4373.846191,4419.487305,4167.94873,4421.153809
1698668505.432667,0.0,4333.333496,4389.358887,4281.025879,4354.615234,4406.282227,4413.589844,4427.94873,4469.358887,4423.589844,4370.641113,4411.538574,4161.153809,4423.333496
1698668505.440475,0.0,4334.743652,4386.153809,4292.436035,4360.897461,4407.179688,4408.205078,4424.743652,4468.461426,4423.205078,4374.871582,4416.794922,4175.256348,4419.743652
1698668505.448284,0.0,4326.153809,4394.230957,4281.666504,4356.666504,4408.846191,4414.487305,4430.641113,4471.153809,4428.077148,4374.230957,4414.230957,4160.512695,4417.692383
1698668505.456092,0.0,4337.94873,4386.922852,4285.641113,4357.307617,4407.179688,4409.487305,4430.641113,4466.666504,4423.461426,4371.025879,4416.666504,4158.974121,4420.384766
1698668505.4639,0.0,4335.0,4384.358887,4285.769043,4360.256348,4406.153809,4408.974121,4427.563965,4464.230957,4424.615234,4376.538574,4417.820313,4170.641113,4423.461426
1698668505.471708,0.0,4324.487305,4388.333496,4277.692383,4355.0,4404.615234,4416.410156,4431.025879,4471.538574,4423.589844,4372.820313,4414.358887,4161.410156,4419.743652
1698668505.479516,0.0,4333.333496,4388.077148,4288.717773,4359.871582,4401.666504,4411.666504,4428.077148,4471.538574,4423.974121,4372.307617,4418.717773,4173.205078,4420.0
1698668505.487325,0.0,4328.974121,4394.358887,4283.461426,4359.871582,4406.153809,4414.743652,4429.230957,4466.282227,4425.769043,4374.615234,4414.871582,4167.05127,4425.769043
1698668505.495133,0.0,4327.436035,4386.922852,4289.102539,4356.025879,4409.871582,4416.410156,4427.05127,4469.871582,4422.179688,4372.692383,4416.153809,4158.077148,4422.563965
